67,128156,130322,0,-370.0402,-421.7159,-394.388465482234
68,130322,132335,0,-248.4246,-428.6407,-379.689859582919
69,132335,134373,0,-373.2428,-452.2713,-407.112452035312
70,134373,136563,0,-367.3568,-444.9138,-404.331345002282
71,136563,138646,0,-227.3908,-451.0595,-403.149257869482
72,138646,140592,0,-239.4225,-461.4466,-406.186912275296
73,140592,142405,0,-390.0353,-461.2734,-427.300380485115
74,142405,144497,0,-264.6112,-455.3874,-409.994849116101
75,144497,146702,0,-233.4499,-443.8751,-404.792610471441
76,146702,148821,0,-217.9558,-462.6584,-398.624335896226
77,148821,150929,0,-346.7558,-436.8638,-400.665083025131
78,150929,152818,0,-387.7848,-442.8364,-414.858624126984
79,152818,154685,0,-374.974,-447.1643,-408.677901927194
80,154685,156860,0,-249.5499,-443.7885,-390.704149678308
81,156860,158984,0,-371.0789,-435.7385,-402.545640611764
82,158984,161028,0,-376.8783,-446.9046,-411.457475941321
83,161028,163183,0,-378.5229,-450.2804,-413.575566604823
84,163183,165268,0,-224.7074,-435.2191,-396.94679683605
85,165268,167193,0,-232.4112,-437.3831,-389.729381931465
86,167193,169040,0,-227.1311,-443.4423,-395.519302922078
87,169040,171100,0,-375.8396,-428.381,-404.788612372635
88,171100,173023,0,-238.0375,-423.7068,-388.828111018711
89,173023,175183,0,-230.1606,-450.1073,-402.277869782509
90,175183,177057,0,-221.2451,-438.5084,-396.181325173333
91,177057,178976,0,-392.2858,-446.4718,-418.015129322916
92,178976,181003,0,-303.6493,-447.8568,-413.927878648916
93,181003,183198,0,-240.1149,-458.5035,-408.281418989071
94,183198,185076,0,-193.5461,-440.4127,-387.190280255456
95,185076,186949,0,-233.1902,-455.2143,-399.927845624333
96,186949,188870,0,-218.3886,-451.752,-390.572539542143
97,188870,190750,0,-350.4778,-426.4767,-383.976351674641
98,190750,192790,0,-176.2343,-419.552,-367.964897550221
99,192790,194799,0,-184.1112,-419.6385,-377.398795920398
100,194799,196724,0,-340.8698,-405.8756,-378.539887694704
101,196724,198595,0,-195.8832,-403.9713,-360.425896634615
102,198595,200648,0,-351.0837,-409.1649,-381.696720788704
