56,56321,58369,145.078600897897,-71.4451296819994,-30.5534149558443
57,57345,59393,145.078600897897,-75.5994495373969,-27.9606880754592
58,58369,60417,167.736553114269,-75.5994495373969,-21.1831498120382
59,59393,61441,167.736553114269,-71.0908114021497,-23.1170136043279
60,60417,62465,119.882057588927,-71.0908114021497,-26.9421114360529
61,61441,63489,119.882057588927,-68.7832950973713,-26.0024263395772
62,62465,64513,-20.8418895393267,-79.5646260341647,-45.0871382719406
63,63489,65537,-20.8418895393267,-79.5646260341647,-47.8966650128581
64,64513,66561,162.710675950801,-73.7764753196578,-32.5526627503713
65,65537,67585,162.710675950801,-73.7764753196578,-27.1967393068123
66,66561,68609,128.718217162776,-62.5440023470169,-24.9859210982961
67,67585,69633,206.343627762587,-62.5440023470169,-7.11289100685334
68,68609,70657,206.343627762587,-53.4795290043643,-12.5924370383123
69,69633,71681,24.5961464475195,-53.4795290043643,-21.8790073735433
70,70657,72705,174.381798734613,-48.8573564691785,-6.76885609808296
71,71681,73729,174.381798734613,-53.3193714791705,-6.699455256795
72,72705,74753,174.128053722687,-53.3193714791705,-5.01695893390929
73,73729,75777,174.128053722687,-45.3703489572137,-5.98858724521316
74,74753,76801,2.16304991632506,-49.6853396881526,-23.5476163819752
75,75777,77825,160.041205896749,-52.0952938349264,-17.0075071614578
76,76801,78849,168.966643803321,-63.243656923248,-2.59958560280779
77,77825,79873,168.966643803321,-63.243656923248,-12.7026907552654
78,78849,80897,78.9093301905503,-60.717989723758,-20.4899885585837
79,79873,81921,78.9093301905503,-46.2931421226262,-14.4223574457621
80,80897,82945,179.828819760183,-43.4271436592679,-4.75095798677456
81,81921,83969,179.828819760183,-40.9486779463781,-5.09628828144437
82,82945,84993,180.497924828653,-44.9224215726784,-0.361372783260682
83,83969,86017,180.497924828653,-62.6257438803021,-6.42057284110604
84,84993,87041,8.36358363766215,-75.9159821509374,-30.8669589784171
85,86017,88065,38.9544776791761,-75.9159821509374,-16.5569778038727
86,87041,89089,252.32649987615,-43.4418598945642,11.868138666986
87,88065,90113,252.32649987615,-43.4418598945642,10.6219310888659
88,89089,91137,216.836114229254,-37.5920343012006,18.9987566617834
89,90113,92161,216.836114229254,-35.1260275231749,23.2472461832848
90,91137,93185,187.152611441491,-28.3176569439174,13.7233067814866
91,92161,94209,187.152611441491,-42.3203593578981,7.8983620810107
92,93185,95233,26.4305863402847,-42.3203593578981,-7.65099640609396
93,94209,96257,33.4471294995196,-35.4825131062181,-0.135663453118088
94,95233,97281,127.850639872008,-163.946141247071,-8.7051277321621
95,96257,98305,239.389135658878,-163.946141247071,20.2223695719058
96,97281,99329,239.389135658878,-9.13656123620979,45.8095560401218
97,98305,100353,200.230585156394,-9.13656123620979,34.6428835099107
98,99329,101377,200.230585156394,5.27514368606927,33.6453734142743
99,100353,102401,54.5033522697004,-14.4321978800481,18.3431569477269
100,101377,103425,38.7413678397007,-14.4321978800481,14.1739337778621
101,102401,104449,117.929026985522,-14.1756432061392,13.504473509481
102,103425,105473,117.929026985522,-21.5309651111944,9.95866131660816
103,104449,106497,154.319166839889,-35.7766705847178,15.1752845213105
104,105473,107521,154.319166839889,-35.7766705847178,13.9713067274212
105,106497,108545,42.8804612039571,-20.0085665185732,8.19513824513662
106,107521,109569,155.455537370056,-20.0085665185732,19.4652263301579
107,108545,110593,155.455537370056,-14.3061592465794,22.3628660182441
108,109569,111617,180.584674177324,-6.27444616405893,23.2009745517618
109,110593,112641,207.56088266377,-4.54445493746493,37.9287537515736
110,111617,113665,207.56088266377,-11.2073723045605,29.4215059272388
111,112641,114689,96.3337532157745,-11.6856243536783,19.8030352435331
112,113665,115713,96.3337532157745,-11.6856243536783,17.2196097507073
113,114689,116737,107.42846299701,-21.0365825610349,12.5924978412957
114,115713,117761,212.538733191642,-26.36165494721,26.5755848923809
115,116737,118785,212.538733191642,-30.3851565186529,17.3053718990727
116,117761,119809,36.3435300388633,-34.0521085533107,-4.47930534540307
117,118785,120833,136.614983037519,-34.0521085533107,5.23678236425261
118,119809,121857,136.614983037519,-22.9119839247946,12.4034541315034
119,120833,122881,43.8030300738154,-20.3296207778627,7.38332500970968
120,121857,123905,41.837072636603,-22.6294004045096,3.3997060997375
121,122881,124929,27.474233506554,-26.1773511165595,-1.83396768039795
122,123905,125953,28.4707463360009,-32.3409878890189,-4.01317302745024
123,124929,126977,28.5626083653245,-32.3409878890189,-1.56559356772941
124,125953,128001,162.105476624867,-25.9527242313049,11.4734725782323
125,126977,129025,162.105476624867,-31.5665056395603,9.42510923296705
126,128001,130049,23.3483364910921,-31.5665056395603,-3.23530207414156
127,129025,131073,25.1405764450283,-36.3797511826643,-2.15102749485253
128,130049,132097,144.283754723846,-36.3797511826643,11.7813372443259
129,131073,133121,144.283754723846,-58.3413044098264,10.4633834355964
130,132097,134145,29.4646515203015,-58.3413044098264,-8.79935731583726
131,133121,135169,9.29408388985547,-49.6505327938748,-17.0350385188084
132,134145,136193,18.385908277921,-49.6505327938748,-12.6868373515795
133,135169,137217,169.317062848072,-31.4759842564409,9.94309765636095
134,136193,138241,169.317062848072,-50.8903109384318,1.07149474533383
135,137217,139265,158.42827747794,-53.5932962876244,-13.2042648910269
136,138241,140289,158.42827747794,-63.0901109811879,-10.9862436406691
137,139265,141313,64.3132010062828,-63.0901109811879,-23.4963266336886
138,140289,142337,2.45092371973402,-62.4577206685913,-28.2635997803965
139,141313,143361,134.95360680123,-50.1393497506629,-10.991211459948
140,142337,144385,134.95360680123,-55.5660166294746,-10.1704746677311
141,143361,145409,166.949629482972,-55.5660166294746,-10.3441520324482
142,144385,146433,166.949629482972,-43.3819718881005,-2.3465689932758
143,145409,147457,182.996229689072,-45.931005860061,7.74619927968672
144,146433,148481,182.996229689072,-61.5552900883611,0.770934669213984
145,147457,149505,37.7879516703056,-61.5552900883611,-14.4377411657659
146,148481,150529,54.7001810709974,-35.3799586221205,0.567387138574586
147,149505,151553,54.7001810709974,-38.8894435323225,-2.94879248129723
148,150529,152577,12.2938098456694,-41.0903487524026,-12.2602830106619
149,151553,153601,14.0343036570787,-45.3108703248172,-12.7551606893932
150,152577,154625,25.8120260524684,-45.3108703248172,-7.14442625646706
151,153601,155649,36.3763955684171,-41.8709312231125,-1.59839592116796
152,154625,156673,152.362116741353,-41.8709312231125,11.7617647667312
153,155649,157697,152.362116741353,-33.8758207045069,11.7892518003267
154,156673,158721,30.7744040894746,-33.8758207045069,-1.19903370218103
155,157697,159745,24.814555931585,-33.4847882560907,-2.7211577766477
156,158721,160769,24.814555931585,-33.4847882560907,-5.86115205124782
157,159745,161793,13.6322746651367,-48.9027451836507,-14.8628202862502
158,160769,162817,5.79048201645071,-48.9027451836507,-16.6466524784592
159,161793,163841,22.5351606431141,-27.38058190366,-6.44664916575341
160,162817,164865,176.101973134563,-34.3618591420577,6.07304816783866
161,163841,165889,176.101973134563,-36.9659890691606,16.1424589467018
162,164865,166913,167.941358433257,-36.9659890691606,10.6278182132482
163,165889,167937,172.593495975521,-43.6304588684418,8.34712479775724
164,166913,168961,172.593495975521,-43.6304588684418,1.9926590831378
165,167937,169985,30.7595882110565,-30.8612458206374,-7.24765760024434
166,168961,171009,23.1520674980793,-29.7968589111264,-6.19144638110648
167,169985,172033,160.222857275626,-29.7968589111264,4.01166263249714
168,171009,173057,160.222857275626,-26.0206525983268,8.11765607303886
169,172033,174081,23.998994528566,-52.7473081711327,-6.58520895295397
170,173057,175105,166.874417342066,-52.7473081711327,-4.72684093127285
171,174081,176129,175.049382455443,-42.1615046820733,10.6151944055064
172,175105,177153,175.049382455443,-42.1615046820733,-1.52377755692036
173,176129,178177,3.1487407109766,-51.1444135393609,-22.1376694019452
174,177153,179201,3.1487407109766,-53.4387853685527,-23.4687541320238
175,178177,180225,90.4897568488011,-53.4387853685527,-18.1061474527161
176,179201,181249,90.4897568488011,-52.7610734271,-19.7789276848394
177,180225,182273,152.433288852754,-58.4334948627256,-12.6432019430911
178,181249,183297,152.433288852754,-66.2625534308461,-14.8217676294606
179,182273,184321,197.852677691301,-66.2625534308461,-4.64342385343454
180,183297,185345,197.852677691301,-48.922281958119,3.07544130592475
181,184321,186369,156.581257006255,-65.1418848814203,-7.30232250407183
182,185345,187393,156.581257006255,-65.1418848814203,-16.9990805207701
183,186369,188417,170.252303682521,-62.9277137766226,-11.2243605967725
184,187393,189441,170.252303682521,-62.571891184929,6.65028442817283
185,188417,190465,35.9735660695764,-39.1010376176511,1.72048765933433
186,189441,191489,35.9735660695764,-33.7961282253526,2.94450748325849
187,190465,192513,209.168562854659,-33.7961282253526,16.9860876458567
188,191489,193537,209.168562854659,-28.7718109824708,29.234487803894
189,192513,194561,200.00214860398,-36.2513886058001,8.35270563333419
190,193537,195585,41.8055381091891,-36.2513886058001,-2.23077807549131
191,194561,196609,41.8055381091891,-23.5925289693398,2.3633476782606
192,195585,197633,184.836248373345,-23.2669560978962,18.5930324026751
193,196609,198657,184.836248373345,-24.4171085954821,18.5054666997068
194,197633,199681,22.054106954824,-30.5069743555225,-4.8103077299395
195,198657,200705,26.9935138950925,-30.5069743555225,-2.97831224005451
196,199681,201729,158.359971458383,-35.5999783825112,12.4252704204215
197,200705,202753,158.359971458383,-35.5999783825112,7.69905496537845
