68,127982,130141,1,194.4927,93.4677,154.300580046296
69,130141,132150,1,378.8221,110.0591,173.794416517413
70,132150,134185,1,371.5254,89.1244,161.225156630648
71,134185,136372,1,332.9569,95.6393,161.944711517368
72,136372,138451,1,354.8471,107.0188,173.240584086539
73,138451,140393,1,294.8228,102.0674,168.127137776634
74,140393,142203,1,341.9041,99.6352,162.788090281613
75,142203,144292,1,205.0035,107.9743,158.060109521531
76,144292,146497,1,356.4107,105.542,178.037284406165
77,146497,148613,1,310.3718,100.417,158.971159707133
78,148613,150719,1,341.6435,114.2286,170.619010441386
79,150719,152604,1,405.5768,103.8916,186.844676935313
80,152604,154469,1,387.7693,105.3683,174.494412540193
81,154469,156640,1,351.1987,113.4468,169.46504640884
82,156640,158760,1,224.8089,94.0757,165.784979396511
83,158760,160802,1,365.1841,126.7373,193.103693881547
84,160802,162954,1,360.0591,136.64,186.910270738505
85,162954,165035,1,331.9145,117.6164,184.911791738713
86,165035,166957,1,368.2245,131.2543,190.551706136246
87,166957,168801,1,392.8075,127.1716,191.898445257452
88,168801,170859,1,364.1418,137.4218,183.179545458961
89,170859,172777,1,389.246,132.2099,202.228016102136
90,172777,174934,1,402.1021,147.2377,204.237735125116
91,174934,176804,1,393.4156,152.4496,222.134058471406
92,176804,178720,1,246.5254,144.8054,195.228089201879
93,178720,180743,1,371.7859,136.9006,208.361623468379
94,180743,182934,1,408.8777,144.4579,201.683265967153
95,182934,184811,1,404.1869,155.5768,218.816853301385
96,184811,186679,1,386.3794,157.5747,219.445279614768
97,186679,188593,1,392.8075,155.3162,219.721359373368
98,188593,190469,1,344.5101,153.9263,213.187649866809
99,190469,192506,1,394.8054,170.0834,220.598450441609
100,192506,194512,1,417.8249,169.9097,230.177908420528
101,194512,196434,1,399.0618,151.0598,224.013949921997
102,196434,198302,1,254.4301,154.1869,209.752786623863
103,198302,200352,1,388.5511,160.2675,218.079301511458
